PlayerNr,Trx_Type,Trx_time,Balance_before,Balance_after
1996760440,win,2022-01-29 22:28:35,96.40999999999963,512.5499999999996
4313151992,bonus,2021-03-14 16:05:53,0,903.56
4313151992,stake,2021-03-18 09:21:51,903.56,598.31
4313151992,win,2021-03-28 15:23:55,598.31,1494.01
4313151992,stake,2021-04-02 02:48:43,1494.01,789.98
4313151992,win,2021-04-03 17:57:28,789.98,1528.97
4313151992,stake,2021-04-08 13:28:12,1528.97,958.1
4313151992,withdrawal,2021-04-08 20:07:06,958.1,459.24
4313151992,stake,2021-04-10 16:12:03,459.24,42.35000000000002
4313151992,win,2021-04-16 15:19:08,42.35000000000002,994.51
4313151992,stake,2021-04-16 17:08:12,994.51,239.55999999999995
4313151992,win,2021-04-20 02:55:48,239.55999999999995,974.65
4313151992,withdrawal,2021-04-21 09:27:10,974.65,638.23
4313151992,stake,2021-04-21 12:01:09,638.23,289.01
4313151992,withdrawal,2021-04-23 00:16:32,289.01,53.109999999999985
4313151992,stake,2021-04-28 02:57:49,53.109999999999985,6.099999999999987
4313151992,win,2021-05-04 00:19:03,6.099999999999987,950.86
4313151992,withdrawal,2021-05-10 17:23:55,950.86,407.53
4313151992,stake,2021-05-11 06:15:40,407.53,203.39
4313151992,win,2021-05-14 02:12:38,203.39,807.78
4313151992,stake,2021-05-14 19:38:38,807.78,755.98
4313151992,win,2021-05-14 21:42:17,755.98,1171.23
4313151992,stake,2021-05-23 11:42:17,1171.23,1046.95
4313151992,win,2021-05-26 06:44:47,1046.95,1427.41
4313151992,stake,2021-05-29 09:51:06,1427.41,197.70000000000005
4313151992,withdrawal,2021-05-30 08:34:02,197.70000000000005,112.01000000000005
4313151992,stake,2021-06-01 04:28:03,112.01000000000005,72.96000000000005
4313151992,withdrawal,2021-06-03 10:41:00,72.96000000000005,31.96000000000005
4313151992,stake,2021-06-07 04:42:30,31.96000000000005,22.65000000000005
4313151992,win,2021-06-10 18:47:53,22.65000000000005,1006.1500000000001
4313151992,bonus,2021-06-16 21:33:48,1006.1500000000001,1234.91
4313151992,withdrawal,2021-06-18 13:56:36,1234.91,796.3800000000001
4313151992,win,2021-06-20 12:31:47,796.3800000000001,1629.94
4313151992,withdrawal,2021-06-25 13:02:17,1629.94,1185.28
4313151992,stake,2021-07-02 15:56:13,1185.28,1125.03
4313151992,win,2021-07-03 13:55:49,1125.03,1178.31
4313151992,stake,2021-07-05 05:59:00,1178.31,803.49
4313151992,win,2021-07-11 08:50:43,803.49,1225.41
4313151992,stake,2021-07-12 04:43:10,1225.41,345.09000000000003
4313151992,bonus,2021-07-14 18:29:02,345.09000000000003,958.69
4313151992,stake,2021-07-30 23:09:31,958.69,601.27
4313151992,win,2021-07-31 01:53:51,601.27,1409.02
4313151992,stake,2021-07-31 05:57:47,1409.02,1104.18
4313151992,win,2021-08-11 16:24:45,1104.18,1573.25
4313151992,stake,2021-08-18 13:15:38,1573.25,202.83999999999992
4313151992,win,2021-08-22 01:24:18,202.83999999999992,528.29
4313151992,stake,2021-08-22 13:07:44,528.29,333.60999999999996
4313151992,win,2021-09-01 03:17:17,333.60999999999996,448.34
4313151992,withdrawal,2021-09-02 20:04:59,448.34,253.67
4313151992,win,2021-09-07 01:14:34,253.67,498.71
4313151992,stake,2021-09-08 07:10:26,498.71,355.34999999999997
4313151992,withdrawal,2021-09-10 02:36:37,355.34999999999997,109.93999999999997
4313151992,stake,2021-09-12 04:01:07,109.93999999999997,10.519999999999968
4313151992,win,2021-09-16 02:08:50,10.519999999999968,747.1899999999999
4313151992,stake,2021-09-18 04:58:49,747.1899999999999,195.52999999999997
4313151992,withdrawal,2021-09-18 22:10:56,195.52999999999997,74.67999999999998
4313151992,deposit,2021-09-21 05:32:18,74.67999999999998,977.9899999999999
4313151992,withdrawal,2021-09-24 04:53:27,977.9899999999999,796.6499999999999
4313151992,stake,2021-09-26 04:38:32,796.6499999999999,550.0299999999999
4313151992,bonus,2021-09-28 08:22:24,550.0299999999999,1424.73
4313151992,win,2021-09-29 09:23:16,1424.73,1878.41
4313151992,stake,2021-09-29 22:52:59,1878.41,128.1300000000001
4313151992,win,2021-10-02 02:10:39,128.1300000000001,764.2600000000001
4313151992,stake,2021-10-04 22:29:36,764.2600000000001,636.5500000000001
4313151992,win,2021-10-08 08:18:57,636.5500000000001,1146.19
4313151992,stake,2021-10-19 07:03:42,1146.19,5.970000000000027
4313151992,win,2021-10-20 16:53:16,5.970000000000027,147.60000000000002
4313151992,stake,2021-10-21 03:38:33,147.60000000000002,56.10000000000002
4313151992,bonus,2021-10-21 06:05:28,56.10000000000002,333.15000000000003
4313151992,win,2021-10-24 20:00:54,333.15000000000003,1021.9200000000001
4313151992,stake,2021-10-30 00:14:18,1021.9200000000001,217.60000000000002
4313151992,win,2021-11-07 07:49:45,217.60000000000002,358.40000000000003
4313151992,stake,2021-11-09 15:00:10,358.40000000000003,332.77000000000004
4313151992,win,2021-11-12 16:58:46,332.77000000000004,374.47
4313151992,stake,2021-11-16 13:58:23,374.47,78.90000000000003
4313151992,bonus,2021-11-23 12:50:03,78.90000000000003,897.3700000000001
4313151992,withdrawal,2021-11-26 03:31:23,897.3700000000001,342.57000000000016
4313151992,stake,2021-11-26 05:02:41,342.57000000000016,133.44000000000017
4313151992,bonus,2021-11-29 11:14:06,133.44000000000017,260.4900000000002
4313151992,win,2021-12-11 02:32:28,260.4900000000002,1182.14
4313151992,stake,2021-12-12 02:03:22,1182.14,107.62000000000012
4313151992,win,2021-12-16 10:05:13,107.62000000000012,450.09000000000015
4313151992,stake,2021-12-18 10:59:00,450.09000000000015,358.3600000000001
4313151992,win,2021-12-21 11:18:23,358.3600000000001,383.90000000000015
4313151992,stake,2021-12-21 20:26:51,383.90000000000015,66.54000000000013
4313151992,withdrawal,2021-12-21 21:56:17,66.54000000000013,47.56000000000013
4313151992,deposit,2021-12-24 14:42:40,47.56000000000013,603.0400000000002
4313151992,stake,2021-12-25 18:38:58,603.0400000000002,529.7600000000002
4313151992,win,2021-12-27 18:38:54,529.7600000000002,1359.42
4313151992,stake,2021-12-27 23:37:23,1359.42,1288.13
4313151992,win,2021-12-28 20:56:30,1288.13,1711.2
4313151992,stake,2021-12-29 18:37:50,1711.2,334.31999999999994
4313151992,win,2022-01-01 07:23:50,334.31999999999994,554.3799999999999
4313151992,stake,2022-01-05 18:16:31,554.3799999999999,539.1899999999998
4313151992,withdrawal,2022-01-08 15:13:03,539.1899999999998,454.41999999999985
4313151992,stake,2022-01-12 20:20:00,454.41999999999985,186.19999999999982
4313151992,win,2022-01-17 14:20:43,186.19999999999982,342.8499999999998
4313151992,stake,2022-01-25 06:30:42,342.8499999999998,43.93999999999977
4313151992,bonus,2022-01-27 17:59:55,43.93999999999977,124.40999999999977
4304130519,bonus,2019-06-28 08:30:03,0,877.6
4304130519,stake,2019-07-17 03:01:54,877.6,581.4300000000001
4304130519,bonus,2019-08-01 17:16:35,581.4300000000001,1086.67
4304130519,stake,2019-08-29 02:06:36,1086.67,868.94
4304130519,win,2019-10-10 00:35:13,868.94,1239.64
4304130519,stake,2019-10-26 13:20:33,1239.64,1043.74
4304130519,win,2019-11-07 16:39:27,1043.74,1075.17
4304130519,stake,2020-01-01 02:56:29,1075.17,879.2800000000001
4304130519,bonus,2020-01-07 00:55:28,879.2800000000001,1186.45
4304130519,win,2020-02-15 12:20:02,1186.45,2124.1800000000003
4304130519,stake,2020-03-08 08:16:18,2124.1800000000003,1930.8200000000002
4304130519,bonus,2020-03-29 05:14:19,1930.8200000000002,2333.8500000000004
4304130519,stake,2020-06-04 14:23:54,2333.8500000000004,320.13000000000034
4304130519,win,2020-08-11 19:34:10,320.13000000000034,555.1700000000003
4304130519,stake,2020-08-21 06:23:18,555.1700000000003,448.5300000000003
4304130519,win,2020-11-17 06:54:52,448.5300000000003,1008.9000000000003
4304130519,stake,2020-12-20 20:17:10,1008.9000000000003,557.2900000000003
4304130519,win,2020-12-28 16:52:29,557.2900000000003,1081.7500000000005
4304130519,stake,2021-01-20 09:30:44,1081.7500000000005,313.64000000000044
4304130519,win,2021-01-26 05:53:49,313.64000000000044,472.5500000000004
4304130519,stake,2021-02-14 12:10:17,472.5500000000004,388.34000000000043
4304130519,win,2021-02-23 04:09:36,388.34000000000043,842.7200000000005
4304130519,stake,2021-03-04 19:39:38,842.7200000000005,798.6900000000005
4304130519,win,2021-05-13 00:49:38,798.6900000000005,1127.1300000000006
4304130519,stake,2021-06-21 00:18:12,1127.1300000000006,813.1400000000006
4304130519,win,2021-07-22 06:32:43,813.1400000000006,1670.9600000000005
4304130519,stake,2021-09-16 02:58:34,1670.9600000000005,8.80000000000041
4304130519,win,2021-09-22 03:51:54,8.80000000000041,11.330000000000409
4304130519,stake,2021-10-14 09:52:25,11.330000000000409,9.270000000000408
4304130519,win,2021-11-10 22:57:33,9.270000000000408,56.960000000000406
4304130519,stake,2022-01-23 13:06:05,56.960000000000406,39.74000000000041
4215494709,bonus,2018-01-16 01:51:53,0,867.7
4215494709,stake,2018-01-28 11:46:29,867.7,477.71000000000004
4215494709,win,2018-02-06 06:17:52,477.71000000000004,532.63
4215494709,stake,2018-03-02 17:27:49,532.63,82.13
4215494709,bonus,2018-03-20 13:57:48,82.13,661.2
4215494709,stake,2018-04-19 08:55:59,661.2,225.82000000000005
4215494709,win,2018-04-27 14:51:03,225.82000000000005,1224.0500000000002
4215494709,stake,2018-05-25 18:04:23,1224.0500000000002,903.9100000000002
4215494709,withdrawal,2018-05-28 21:13:14,903.9100000000002,635.3800000000002
4215494709,bonus,2018-06-15 21:40:07,635.3800000000002,1620.1400000000003
4215494709,withdrawal,2018-06-20 13:48:10,1620.1400000000003,141.65000000000032
4215494709,stake,2018-07-29 10:38:59,141.65000000000032,103.78000000000031
4215494709,win,2018-08-02 09:14:14,103.78000000000031,706.9400000000003
4215494709,stake,2018-09-15 08:34:58,706.9400000000003,318.34000000000026
4215494709,win,2018-11-06 22:20:43,318.34000000000026,1035.8400000000001
4215494709,stake,2018-11-23 00:25:49,1035.8400000000001,728.5300000000002
4215494709,bonus,2018-11-24 01:14:02,728.5300000000002,1295.0900000000001
4215494709,stake,2018-12-07 06:54:51,1295.0900000000001,369.1700000000002
4215494709,win,2018-12-26 00:07:03,369.1700000000002,791.2800000000002
4215494709,stake,2019-01-02 19:30:00,791.2800000000002,285.0500000000002
4215494709,withdrawal,2019-01-15 12:14:45,285.0500000000002,138.30000000000018
4215494709,stake,2019-02-13 19:26:50,138.30000000000018,101.13000000000018
4215494709,win,2019-02-28 12:48:30,101.13000000000018,682.3800000000002
4215494709,stake,2019-03-10 12:02:13,682.3800000000002,155.63000000000022
4215494709,win,2019-05-11 23:38:22,155.63000000000022,693.2600000000002
4215494709,bonus,2019-07-12 18:28:36,693.2600000000002,1002.7000000000003
4215494709,win,2019-07-24 15:37:48,1002.7000000000003,1338.6700000000003
4215494709,stake,2019-07-28 11:59:03,1338.6700000000003,1289.5500000000004
4215494709,win,2019-08-24 00:13:37,1289.5500000000004,1903.6100000000004
4215494709,stake,2019-09-02 16:52:56,1903.6100000000004,1669.8100000000004
4215494709,win,2019-11-24 11:47:07,1669.8100000000004,2239.5600000000004
4215494709,bonus,2019-12-04 23:05:09,2239.5600000000004,3126.7700000000004
4215494709,stake,2019-12-12 13:47:04,3126.7700000000004,2014.2200000000005
4215494709,win,2019-12-29 16:12:03,2014.2200000000005,2897.1900000000005
4215494709,stake,2020-01-07 18:22:10,2897.1900000000005,641.3300000000004
4215494709,win,2020-01-21 14:49:20,641.3300000000004,765.3400000000004
4215494709,stake,2020-01-31 20:24:21,765.3400000000004,221.4400000000004
4215494709,win,2020-02-01 20:45:04,221.4400000000004,257.4100000000004
4215494709,stake,2020-03-02 07:16:46,257.4100000000004,186.14000000000044
4215494709,bonus,2020-04-13 08:24:11,186.14000000000044,389.62000000000046
4215494709,stake,2020-04-18 07:01:57,389.62000000000046,102.74000000000046
4215494709,withdrawal,2020-04-27 09:45:27,102.74000000000046,48.450000000000465
4215494709,win,2020-06-03 17:08:06,48.450000000000465,188.54000000000048
4215494709,stake,2020-06-21 20:57:15,188.54000000000048,40.320000000000476
4215494709,win,2020-06-22 14:32:46,40.320000000000476,434.0600000000005
4215494709,stake,2020-08-30 07:40:57,434.0600000000005,229.3100000000005
4215494709,win,2020-10-02 02:19:33,229.3100000000005,957.3000000000005
4215494709,bonus,2020-10-03 13:55:51,957.3000000000005,1848.8700000000006
4215494709,stake,2020-12-16 09:13:12,1848.8700000000006,80.40000000000055
4215494709,win,2020-12-19 19:31:59,80.40000000000055,731.2000000000005
4215494709,stake,2020-12-30 22:34:10,731.2000000000005,357.5100000000005
4215494709,bonus,2021-01-06 10:26:55,357.5100000000005,1157.4300000000005
4215494709,stake,2021-01-19 15:58:05,1157.4300000000005,48.880000000000564
4215494709,bonus,2021-02-17 06:21:07,48.880000000000564,751.4600000000006
4215494709,win,2021-03-18 16:55:57,751.4600000000006,901.3900000000006
4215494709,stake,2021-04-19 23:00:00,901.3900000000006,115.73000000000059
4215494709,win,2021-04-24 12:26:38,115.73000000000059,867.9100000000005
4215494709,stake,2021-06-13 00:55:25,867.9100000000005,539.6500000000005
4215494709,withdrawal,2021-06-25 07:57:45,539.6500000000005,363.79000000000053
4215494709,stake,2021-07-08 17:21:37,363.79000000000053,39.88000000000051
4215494709,win,2021-07-09 00:36:41,39.88000000000051,286.4300000000005
4215494709,stake,2021-08-03 03:43:21,286.4300000000005,220.71000000000052
4215494709,withdrawal,2021-08-25 17:27:32,220.71000000000052,213.40000000000052
4215494709,stake,2021-10-06 04:04:28,213.40000000000052,172.0600000000005
4215494709,win,2021-10-15 17:16:45,172.0600000000005,235.3100000000005
4215494709,stake,2021-11-06 07:31:13,235.3100000000005,62.610000000000525
4215494709,win,2021-12-10 12:00:18,62.610000000000525,557.6700000000005
4215494709,withdrawal,2021-12-12 11:36:57,557.6700000000005,55.58000000000055
4215494709,stake,2021-12-28 06:20:50,55.58000000000055,8.790000000000553
4215494709,win,2021-12-28 17:32:06,8.790000000000553,278.41000000000054
4215494709,stake,2022-01-10 10:21:27,278.41000000000054,89.93000000000055
4215494709,win,2022-01-17 15:35:36,89.93000000000055,884.3800000000006
4215494709,stake,2022-01-28 19:01:56,884.3800000000006,756.1500000000005
4966418989,bonus,2019-11-19 13:35:32,0,23.3
4966418989,stake,2019-12-05 17:23:21,23.3,17.630000000000003
4966418989,deposit,2020-01-09 16:43:32,17.630000000000003,340.12
4966418989,win,2020-01-26 01:27:17,340.12,1185.03
4966418989,stake,2020-01-29 05:47:10,1185.03,651.48
4966418989,win,2020-02-02 14:36:26,651.48,1342.01
4966418989,bonus,2020-02-03 06:13:09,1342.01,1633.9
4966418989,win,2020-02-06 07:29:26,1633.9,2387.2400000000002
4966418989,stake,2020-03-14 22:32:00,2387.2400000000002,550.3500000000001
4966418989,win,2020-03-18 10:12:40,550.3500000000001,605.8500000000001
4966418989,stake,2020-03-25 17:04:06,605.8500000000001,546.3900000000001
4966418989,withdrawal,2020-04-20 03:09:36,546.3900000000001,51.750000000000114
4966418989,stake,2020-04-20 15:05:26,51.750000000000114,18.320000000000114
4966418989,win,2020-04-22 18:02:16,18.320000000000114,181.1000000000001
4966418989,withdrawal,2020-05-01 15:50:30,181.1000000000001,80.99000000000011
4966418989,stake,2020-05-06 08:30:13,80.99000000000011,51.60000000000011
4966418989,win,2020-05-06 09:03:24,51.60000000000011,193.96000000000012
4966418989,stake,2020-05-08 16:44:39,193.96000000000012,91.83000000000013
4966418989,deposit,2020-05-08 22:37:32,91.83000000000013,717.0300000000002
4966418989,stake,2020-05-20 10:31:53,717.0300000000002,377.6500000000002
4966418989,withdrawal,2020-05-23 02:54:18,377.6500000000002,192.4300000000002
4966418989,win,2020-05-26 05:16:09,192.4300000000002,580.9900000000002
4966418989,stake,2020-06-07 20:21:03,580.9900000000002,102.15000000000026
4966418989,win,2020-06-08 10:22:48,102.15000000000026,151.77000000000027
4966418989,stake,2020-06-26 10:30:33,151.77000000000027,95.57000000000026
4966418989,win,2020-07-07 03:06:38,95.57000000000026,458.3000000000003
4966418989,stake,2020-07-19 06:17:06,458.3000000000003,93.01000000000028
4966418989,win,2020-07-28 05:10:48,93.01000000000028,897.7800000000002
4966418989,stake,2020-07-28 09:37:56,897.7800000000002,545.7900000000002
4966418989,win,2020-07-29 12:08:40,545.7900000000002,565.4500000000002
4966418989,stake,2020-08-05 13:48:05,565.4500000000002,398.5300000000002
4966418989,withdrawal,2020-08-21 10:34:02,398.5300000000002,263.1600000000002
4966418989,stake,2020-08-30 02:45:12,263.1600000000002,89.77000000000021
4966418989,win,2020-09-09 14:20:58,89.77000000000021,769.6100000000002
4966418989,stake,2020-10-07 01:27:02,769.6100000000002,181.2700000000002
4966418989,bonus,2020-10-10 10:43:59,181.2700000000002,356.10000000000025
4966418989,win,2020-11-07 10:27:18,356.10000000000025,998.8100000000003
4966418989,stake,2020-11-10 02:32:10,998.8100000000003,762.6100000000004
4966418989,win,2020-11-17 17:45:25,762.6100000000004,860.3900000000003
4966418989,stake,2020-11-18 20:56:33,860.3900000000003,575.6900000000003
4966418989,win,2020-11-23 04:25:14,575.6900000000003,1104.8100000000004
4966418989,stake,2020-12-05 20:25:35,1104.8100000000004,213.74000000000035
4966418989,win,2021-01-19 08:34:54,213.74000000000035,324.67000000000036
4966418989,bonus,2021-01-23 11:47:31,324.67000000000036,957.2700000000004
4966418989,stake,2021-02-06 11:00:32,957.2700000000004,752.9900000000005
4966418989,win,2021-02-08 15:52:29,752.9900000000005,853.9200000000005
4966418989,stake,2021-02-17 15:23:52,853.9200000000005,754.7300000000005
4966418989,win,2021-03-06 20:24:01,754.7300000000005,1619.2500000000005
4966418989,stake,2021-03-15 03:18:29,1619.2500000000005,286.13000000000056
4966418989,bonus,2021-03-16 06:47:18,286.13000000000056,861.1300000000006
4966418989,win,2021-03-17 11:58:00,861.1300000000006,903.2100000000006
4966418989,stake,2021-03-22 21:45:23,903.2100000000006,154.25000000000057
4966418989,win,2021-03-25 15:01:06,154.25000000000057,770.0600000000005
4966418989,stake,2021-04-01 11:27:30,770.0600000000005,616.4100000000005
4966418989,win,2021-04-06 15:18:22,616.4100000000005,856.8600000000006
4966418989,stake,2021-05-18 08:40:11,856.8600000000006,242.41000000000054
4966418989,win,2021-05-19 03:33:05,242.41000000000054,1181.7100000000005
4966418989,stake,2021-05-26 01:33:35,1181.7100000000005,1158.8000000000004
4966418989,win,2021-05-26 19:45:07,1158.8000000000004,1358.5500000000004
4966418989,stake,2021-05-28 02:25:04,1358.5500000000004,413.4200000000004
4966418989,win,2021-06-06 05:53:27,413.4200000000004,432.8800000000004
4966418989,stake,2021-06-11 06:51:06,432.8800000000004,164.54000000000042
4966418989,bonus,2021-06-22 06:38:35,164.54000000000042,249.07000000000042
4966418989,win,2021-07-02 22:58:10,249.07000000000042,539.4400000000004
4966418989,stake,2021-07-05 09:00:01,539.4400000000004,415.1700000000004
4966418989,bonus,2021-07-15 00:27:54,415.1700000000004,1379.2700000000004
4966418989,stake,2021-08-03 02:18:13,1379.2700000000004,1171.3400000000004
4966418989,withdrawal,2021-08-09 09:34:00,1171.3400000000004,819.4600000000004
4966418989,stake,2021-08-10 06:08:43,819.4600000000004,352.48000000000036
4966418989,win,2021-09-02 16:52:45,352.48000000000036,921.8400000000004
4966418989,stake,2021-09-07 18:04:59,921.8400000000004,101.95000000000039
4966418989,win,2021-09-13 06:04:05,101.95000000000039,115.03000000000038
4966418989,stake,2021-09-15 23:35:15,115.03000000000038,62.600000000000385
4966418989,withdrawal,2021-09-16 19:30:29,62.600000000000385,18.770000000000387
4966418989,stake,2021-10-24 07:36:57,18.770000000000387,17.19000000000039
4966418989,win,2021-11-11 02:11:49,17.19000000000039,784.0900000000004
4966418989,stake,2021-11-12 08:19:49,784.0900000000004,605.7200000000004
4966418989,win,2021-11-16 03:19:52,605.7200000000004,1334.7500000000005
4966418989,stake,2021-11-27 03:46:02,1334.7500000000005,981.3200000000004
4966418989,bonus,2021-11-30 17:26:58,981.3200000000004,1371.2700000000004
4966418989,stake,2021-12-07 18:17:30,1371.2700000000004,748.6700000000004
4966418989,win,2021-12-09 10:09:59,748.6700000000004,1398.4800000000005
4966418989,stake,2021-12-10 14:33:10,1398.4800000000005,580.1000000000005
4966418989,bonus,2021-12-12 07:49:59,580.1000000000005,1578.9800000000005
4966418989,stake,2021-12-14 00:08:39,1578.9800000000005,1084.1900000000005
4966418989,win,2021-12-17 08:28:07,1084.1900000000005,1376.2400000000005
4966418989,stake,2021-12-25 18:03:16,1376.2400000000005,999.0500000000004
4966418989,win,2022-01-03 18:26:06,999.0500000000004,1715.8800000000006
4966418989,stake,2022-01-05 15:02:02,1715.8800000000006,1578.1600000000005
4966418989,bonus,2022-01-06 07:41:33,1578.1600000000005,2052.3100000000004
4966418989,stake,2022-01-15 13:35:54,2052.3100000000004,422.9300000000003
4966418989,bonus,2022-01-18 10:57:59,422.9300000000003,573.5200000000003
4966418989,win,2022-01-19 23:45:07,573.5200000000003,641.9100000000003
4966418989,stake,2022-01-22 23:37:38,641.9100000000003,520.0800000000003
4966418989,withdrawal,2022-01-24 10:50:19,520.0800000000003,219.32000000000028
2889954002,bonus,2020-10-23 23:44:12,0,32.41
2889954002,stake,2020-11-23 01:36:58,32.41,11.719999999999995
2889954002,win,2021-02-03 18:33:54,11.719999999999995,835.21
2889954002,stake,2021-02-28 13:57:29,835.21,201.99
2889954002,withdrawal,2021-03-06 14:43:43,201.99,17.97
2889954002,stake,2021-04-06 21:15:00,17.97,7.879999999999999
2889954002,win,2021-04-18 06:00:08,7.879999999999999,97.69999999999999
2889954002,stake,2021-08-08 11:42:34,97.69999999999999,52.93999999999999
2889954002,withdrawal,2021-08-16 12:20:35,52.93999999999999,38.57999999999999
2889954002,stake,2021-08-20 00:21:44,38.57999999999999,8.45999999999999
2889954002,win,2021-10-30 05:36:20,8.45999999999999,466.87
2889954002,stake,2021-12-01 16:17:36,466.87,321.28
2889954002,win,2022-01-28 08:24:43,321.28,448.73999999999995
5485951792,deposit,2013-11-10 12:36:32,0,957.38
5485951792,stake,2014-04-02 08:42:37,957.38,66.42999999999995
5485951792,win,2014-04-18 19:51:03,66.42999999999995,753.88
5485951792,stake,2015-01-21 08:50:23,753.88,46.98000000000002
5485951792,win,2015-01-28 02:50:03,46.98000000000002,855.28
5485951792,stake,2015-04-11 10:37:37,855.28,692.3299999999999
5485951792,bonus,2015-06-07 10:08:15,692.3299999999999,1623.9
5485951792,stake,2015-06-12 16:57:11,1623.9,1538.14
5485951792,win,2015-07-09 05:58:31,1538.14,1737.3000000000002
5485951792,stake,2016-01-06 05:39:23,1737.3000000000002,813.8100000000002
5485951792,win,2016-11-16 05:26:20,813.8100000000002,915.0300000000002
5485951792,stake,2016-12-24 21:54:35,915.0300000000002,461.7900000000002
5485951792,win,2017-03-14 19:03:22,461.7900000000002,580.2400000000002
5485951792,stake,2017-03-23 20:45:32,580.2400000000002,569.2300000000002
5485951792,win,2017-06-17 04:50:42,569.2300000000002,1429.6400000000003
5485951792,stake,2017-07-12 04:03:13,1429.6400000000003,1064.3300000000004
5485951792,win,2017-09-13 07:44:46,1064.3300000000004,1443.0500000000004
5485951792,stake,2018-12-31 00:46:20,1443.0500000000004,763.0200000000004
5485951792,win,2020-02-29 08:19:24,763.0200000000004,1484.1800000000003
5485951792,stake,2021-03-07 02:15:18,1484.1800000000003,1278.3300000000004
5485951792,withdrawal,2021-06-20 09:53:23,1278.3300000000004,1082.9700000000003
5485951792,stake,2021-09-03 17:13:45,1082.9700000000003,462.33000000000027
5485951792,win,2021-11-09 09:52:52,462.33000000000027,653.4300000000003
5485951792,stake,2021-11-20 10:27:58,653.4300000000003,2.4700000000002547
8875524474,bonus,2010-11-10 15:22:23,0,456.59
8875524474,stake,2010-11-28 13:05:39,456.59,151.75
8875524474,withdrawal,2010-12-22 04:31:38,151.75,99.08
8875524474,stake,2011-02-20 14:59:43,99.08,91.37
8875524474,bonus,2011-05-07 20:34:30,91.37,851.17
8875524474,stake,2011-07-05 23:52:12,851.17,672.17
8875524474,win,2011-08-13 03:13:21,672.17,1378.49
8875524474,stake,2011-09-29 05:51:53,1378.49,619.58
8875524474,win,2011-12-30 19:47:50,619.58,1215.91
8875524474,withdrawal,2012-01-19 11:36:09,1215.91,1106.22
8875524474,stake,2012-04-25 10:17:50,1106.22,49.63000000000011
8875524474,win,2012-08-20 15:38:24,49.63000000000011,74.71000000000011
8875524474,stake,2012-08-30 02:21:13,74.71000000000011,25.330000000000105
8875524474,win,2012-12-22 11:57:02,25.330000000000105,539.2200000000001
8875524474,stake,2013-01-05 22:07:00,539.2200000000001,216.48000000000013
8875524474,win,2013-01-11 00:47:42,216.48000000000013,949.7000000000002
8875524474,stake,2013-01-31 14:10:59,949.7000000000002,549.6100000000001
8875524474,win,2013-02-07 17:56:28,549.6100000000001,786.6000000000001
8875524474,stake,2013-02-27 10:06:00,786.6000000000001,349.3600000000001
8875524474,win,2013-03-05 14:33:37,349.3600000000001,1317.3500000000001
8875524474,stake,2013-03-13 08:52:38,1317.3500000000001,45.54000000000019
8875524474,bonus,2013-05-17 17:05:30,45.54000000000019,922.0200000000002
8875524474,stake,2013-08-08 19:19:16,922.0200000000002,337.8900000000002
8875524474,withdrawal,2013-12-02 17:19:08,337.8900000000002,177.73000000000022
8875524474,stake,2013-12-16 09:15:04,177.73000000000022,21.30000000000021
8875524474,withdrawal,2014-02-01 21:40:40,21.30000000000021,2.1200000000002106
8875524474,stake,2014-07-26 09:37:09,2.1200000000002106,0.4500000000002107
8875524474,win,2014-09-16 10:33:05,0.4500000000002107,787.7600000000001
8875524474,stake,2014-12-25 16:27:10,787.7600000000001,355.5300000000001
8875524474,win,2015-08-19 23:43:06,355.5300000000001,403.7800000000001
8875524474,stake,2015-08-25 13:43:39,403.7800000000001,305.8700000000001
8875524474,withdrawal,2015-09-22 13:34:56,305.8700000000001,101.23000000000013
8875524474,stake,2016-03-24 20:45:45,101.23000000000013,25.31000000000013
8875524474,bonus,2016-04-17 02:56:35,25.31000000000013,247.3800000000001
8875524474,win,2016-05-08 14:47:30,247.3800000000001,996.0200000000001
8875524474,bonus,2016-05-13 13:35:46,996.0200000000001,1145.15
8875524474,win,2016-09-11 14:52:17,1145.15,1846.2400000000002
8875524474,stake,2016-11-02 17:38:07,1846.2400000000002,914.0100000000002
8875524474,win,2016-11-03 01:59:11,914.0100000000002,1297.8900000000003
8875524474,stake,2017-02-28 20:11:06,1297.8900000000003,314.2000000000003
8875524474,win,2017-03-24 23:05:18,314.2000000000003,561.0400000000003
8875524474,stake,2017-07-24 15:08:09,561.0400000000003,3.85000000000025
8875524474,bonus,2017-09-21 17:17:38,3.85000000000025,61.53000000000025
8875524474,win,2018-03-12 17:04:05,61.53000000000025,517.6900000000003
8875524474,stake,2018-05-09 06:45:53,517.6900000000003,31.770000000000266
8875524474,deposit,2018-07-10 23:31:38,31.770000000000266,59.740000000000265
8875524474,stake,2018-10-26 03:07:54,59.740000000000265,23.190000000000268
8875524474,win,2018-11-15 20:21:07,23.190000000000268,380.47000000000025
8875524474,stake,2019-08-10 01:31:19,380.47000000000025,82.80000000000024
8875524474,bonus,2019-10-24 19:00:47,82.80000000000024,954.0000000000002
8875524474,win,2019-11-06 16:56:24,954.0000000000002,1041.8000000000002
8875524474,stake,2019-11-17 00:06:01,1041.8000000000002,741.1300000000001
8875524474,withdrawal,2019-11-22 07:31:31,741.1300000000001,702.0500000000001
8875524474,bonus,2019-12-06 01:25:36,702.0500000000001,1438.5900000000001
8875524474,stake,2020-05-14 17:09:31,1438.5900000000001,900.7400000000001
